occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,is_break_period,is_after_hours,wastage_label,hour_sin,hour_cos,day_num,room_Class1,room_Class2,room_Class3,room_Lab1,room_Lab2,room_StaffRoom
0,1,0,0,0,119,0,0,1,0.258819045102521,-0.9659258262890682,1,False,False,False,True,False,False
0,1,0,0,0,115,0,0,1,0.258819045102521,-0.9659258262890682,1,False,False,False,False,True,False
1,1,1,0,0,183,0,0,0,0.258819045102521,-0.9659258262890682,1,False,False,False,False,False,True
1,1,1,0,0,179,0,0,0,1.2246467991473532e-16,-1.0,1,True,False,False,False,False,False
1,1,1,0,0,170,0,0,0,1.2246467991473532e-16,-1.0,1,False,True,False,False,False,False
1,1,1,0,1,478,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,True,False,False,False
1,1,1,0,1,474,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,False,True,False,False
1,0,1,0,0,50,0,0,0,1.2246467991473532e-16,-1.0,1,False,False,False,False,True,False
0,0,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,1,True,False,False,False,False,False
1,1,1,0,1,490,1,0,0,-0.2588190451025208,-0.9659258262890683,1,False,True,False,False,False,False
0,0,0,0,1,310,1,0,1,-0.2588190451025208,-0.9659258262890683,1,False,False,True,False,False,False
0,0,0,0,0,6,1,0,0,-0.2588190451025208,-0.9659258262890683,1,False,False,False,True,False,False
0,0,0,0,0,7,1,0,0,-0.2588190451025208,-0.9659258262890683,1,False,False,False,False,True,False
0,0,0,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,1,True,False,False,False,False,False
0,0,1,0,0,69,0,0,1,-0.4999999999999997,-0.8660254037844388,1,False,True,False,False,False,False
1,1,1,0,0,170,0,0,0,-0.4999999999999997,-0.8660254037844388,1,False,False,True,False,False,False
0,0,1,0,0,51,0,0,1,-0.4999999999999997,-0.8660254037844388,1,False,False,False,True,False,False
0,0,1,0,0,65,0,0,1,-0.4999999999999997,-0.8660254037844388,1,False,False,False,False,True,False
0,0,0,0,0,4,0,0,0,-0.4999999999999997,-0.8660254037844388,1,False,False,False,False,False,True
1,1,1,0,1,485,0,0,0,-0.7071067811865471,-0.7071067811865479,1,True,False,False,False,False,False
1,1,1,0,1,474,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,True,False,False,False,False
1,1,1,0,1,482,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,True,False,False,False
1,1,1,0,0,178,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,False,True,False,False
0,1,0,0,1,428,0,0,1,-0.7071067811865471,-0.7071067811865479,1,False,False,False,False,True,False
1,1,1,0,0,190,0,0,0,-0.7071067811865471,-0.7071067811865479,1,False,False,False,False,False,True
1,1,1,0,0,183,0,0,0,-0.8660254037844385,-0.5000000000000004,1,True,False,False,False,False,False
1,0,0,0,1,307,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,True,False,False,False,False
0,0,1,0,1,354,0,0,1,-0.8660254037844385,-0.5000000000000004,1,False,False,True,False,False,False
1,1,1,0,1,482,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,False,True,False,False
1,1,0,0,0,128,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,False,False,True,False
1,1,1,0,0,170,0,0,0,-0.8660254037844385,-0.5000000000000004,1,False,False,False,False,False,True
1,1,1,0,0,186,0,1,0,-0.9659258262890683,-0.25881904510252063,1,True,False,False,False,False,False
0,0,1,0,0,57,0,1,1,-0.9659258262890683,-0.25881904510252063,1,False,True,False,False,False,False
1,1,1,0,0,171,0,1,0,-0.9659258262890683,-0.25881904510252063,1,False,False,True,False,False,False
0,0,0,0,1,298,0,1,1,-0.9659258262890683,-0.25881904510252063,1,False,False,False,False,True,False
0,0,1,0,0,60,0,1,1,-0.9659258262890683,-0.25881904510252063,1,False,False,False,False,False,True
1,1,1,0,0,186,0,0,0,0.8660254037844387,-0.4999999999999998,2,True,False,False,False,False,False
1,1,1,0,0,171,0,0,0,0.8660254037844387,-0.4999999999999998,2,False,True,False,False,False,False
0,0,0,0,0,5,0,0,0,0.8660254037844387,-0.4999999999999998,2,False,False,True,False,False,False
1,1,1,0,1,490,0,0,0,0.8660254037844387,-0.4999999999999998,2,False,False,False,True,False,False
1,1,1,0,1,470,0,0,0,0.8660254037844387,-0.4999999999999998,2,False,False,False,False,True,False
1,1,1,0,0,172,0,0,0,0.7071067811865476,-0.7071067811865475,2,True,False,False,False,False,False
0,0,0,0,1,297,0,0,1,0.7071067811865476,-0.7071067811865475,2,False,True,False,False,False,False
1,1,1,0,0,177,0,0,0,0.7071067811865476,-0.7071067811865475,2,False,False,True,False,False,False
1,1,1,0,0,174,0,0,0,0.7071067811865476,-0.7071067811865475,2,False,False,False,True,False,False
1,1,1,0,0,186,0,0,0,0.7071067811865476,-0.7071067811865475,2,False,False,False,False,True,False
0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,2,False,False,False,False,False,True
1,1,1,0,0,175,1,0,0,0.49999999999999994,-0.8660254037844387,2,True,False,False,False,False,False
1,1,1,0,0,174,1,0,0,0.49999999999999994,-0.8660254037844387,2,False,True,False,False,False,False
1,1,1,0,0,173,1,0,0,0.49999999999999994,-0.8660254037844387,2,False,False,True,False,False,False
1,1,1,0,1,470,1,0,0,0.49999999999999994,-0.8660254037844387,2,False,False,False,True,False,False
1,1,1,0,1,490,1,0,0,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,True,False
1,1,1,0,0,184,1,0,0,0.49999999999999994,-0.8660254037844387,2,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,2,True,False,False,False,False,False
0,1,0,0,0,119,0,0,1,0.258819045102521,-0.9659258262890682,2,False,True,False,False,False,False
1,1,1,0,1,481,0,0,0,0.258819045102521,-0.9659258262890682,2,False,False,True,False,False,False
0,0,0,0,0,6,0,0,0,0.258819045102521,-0.9659258262890682,2,False,False,False,True,False,False
0,0,1,0,0,62,0,0,1,0.258819045102521,-0.9659258262890682,2,False,False,False,False,True,False
0,0,1,0,0,57,0,0,1,0.258819045102521,-0.9659258262890682,2,False,False,False,False,False,True
1,1,1,0,1,474,0,0,0,1.2246467991473532e-16,-1.0,2,True,False,False,False,False,False
1,1,1,0,1,489,0,0,0,1.2246467991473532e-16,-1.0,2,False,True,False,False,False,False
1,1,1,0,1,477,0,0,0,1.2246467991473532e-16,-1.0,2,False,False,True,False,False,False
1,1,1,0,1,489,0,0,0,1.2246467991473532e-16,-1.0,2,False,False,False,True,False,False
1,1,0,0,0,127,0,0,0,1.2246467991473532e-16,-1.0,2,False,False,False,False,True,False
1,1,1,0,0,187,0,0,0,1.2246467991473532e-16,-1.0,2,False,False,False,False,False,True
0,0,0,0,0,6,1,0,0,-0.2588190451025208,-0.9659258262890683,2,True,False,False,False,False,False
0,1,0,0,0,118,1,0,1,-0.2588190451025208,-0.9659258262890683,2,False,True,False,False,False,False
0,0,0,0,0,5,1,0,0,-0.2588190451025208,-0.9659258262890683,2,False,False,True,False,False,False
0,0,1,0,0,60,1,0,1,-0.2588190451025208,-0.9659258262890683,2,False,False,False,True,False,False
0,0,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,2,False,False,False,False,True,False
0,0,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,2,False,False,False,False,False,True
1,1,1,0,1,470,0,0,0,-0.4999999999999997,-0.8660254037844388,2,True,False,False,False,False,False
0,1,0,0,0,120,0,0,1,-0.4999999999999997,-0.8660254037844388,2,False,True,False,False,False,False
0,0,1,0,1,368,0,0,1,-0.4999999999999997,-0.8660254037844388,2,False,False,True,False,False,False
0,1,0,0,0,114,0,0,1,-0.4999999999999997,-0.8660254037844388,2,False,False,False,True,False,False
0,1,0,0,0,124,0,0,1,-0.4999999999999997,-0.8660254037844388,2,False,False,False,False,True,False
1,1,1,0,0,174,0,0,0,-0.4999999999999997,-0.8660254037844388,2,False,False,False,False,False,True
1,1,1,0,1,490,0,0,0,-0.7071067811865471,-0.7071067811865479,2,True,False,False,False,False,False
0,0,0,0,1,308,0,0,1,-0.7071067811865471,-0.7071067811865479,2,False,True,False,False,False,False
1,1,1,0,0,181,0,0,0,-0.7071067811865471,-0.7071067811865479,2,False,False,True,False,False,False
0,1,1,0,1,478,0,0,1,-0.7071067811865471,-0.7071067811865479,2,False,False,False,False,True,False
1,1,1,0,0,181,0,0,0,-0.7071067811865471,-0.7071067811865479,2,False,False,False,False,False,True
1,1,1,0,1,473,0,0,0,-0.8660254037844385,-0.5000000000000004,2,True,False,False,False,False,False
1,1,1,0,0,187,0,0,0,-0.8660254037844385,-0.5000000000000004,2,False,True,False,False,False,False
1,1,1,0,1,488,0,0,0,-0.8660254037844385,-0.5000000000000004,2,False,False,True,False,False,False
0,0,0,0,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,2,False,False,False,True,False,False
1,1,1,0,0,170,0,0,0,-0.8660254037844385,-0.5000000000000004,2,False,False,False,False,True,False
0,0,0,0,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,2,False,False,False,False,False,True
1,1,1,0,1,474,0,1,0,-0.9659258262890683,-0.25881904510252063,2,True,False,False,False,False,False
1,1,1,0,0,184,0,1,0,-0.9659258262890683,-0.25881904510252063,2,False,True,False,False,False,False
0,1,1,0,0,182,0,1,1,-0.9659258262890683,-0.25881904510252063,2,False,False,True,False,False,False
0,1,0,0,1,427,0,1,1,-0.9659258262890683,-0.25881904510252063,2,False,False,False,True,False,False
0,0,0,0,0,4,0,1,0,-0.9659258262890683,-0.25881904510252063,2,False,False,False,False,True,False
0,1,0,0,0,126,0,1,1,-0.9659258262890683,-0.25881904510252063,2,False,False,False,False,False,True
0,1,1,0,0,187,0,0,1,0.8660254037844387,-0.4999999999999998,3,True,False,False,False,False,False
1,1,0,0,0,121,0,0,0,0.8660254037844387,-0.4999999999999998,3,False,True,False,False,False,False
1,0,1,0,1,366,0,0,0,0.8660254037844387,-0.4999999999999998,3,False,False,True,False,False,False
0,0,1,0,1,357,0,0,1,0.8660254037844387,-0.4999999999999998,3,False,False,False,True,False,False
1,1,1,0,1,475,0,0,0,0.8660254037844387,-0.4999999999999998,3,False,False,False,False,True,False
1,1,1,0,0,172,0,0,0,0.8660254037844387,-0.4999999999999998,3,False,False,False,False,False,True
1,0,1,0,0,63,0,0,0,0.7071067811865476,-0.7071067811865475,3,True,False,False,False,False,False
1,1,1,0,1,489,0,0,0,0.7071067811865476,-0.7071067811865475,3,False,True,False,False,False,False
1,1,1,0,0,188,0,0,0,0.7071067811865476,-0.7071067811865475,3,False,False,True,False,False,False
1,1,1,0,1,490,0,0,0,0.7071067811865476,-0.7071067811865475,3,False,False,False,True,False,False
1,1,0,0,0,119,0,0,0,0.7071067811865476,-0.7071067811865475,3,False,False,False,False,True,False
0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,3,False,False,False,False,False,True
1,1,1,0,1,490,1,0,0,0.49999999999999994,-0.8660254037844387,3,True,False,False,False,False,False
1,1,1,0,1,489,1,0,0,0.49999999999999994,-0.8660254037844387,3,False,True,False,False,False,False
1,1,1,0,1,478,1,0,0,0.49999999999999994,-0.8660254037844387,3,False,False,True,False,False,False
1,1,1,0,0,190,1,0,0,0.49999999999999994,-0.8660254037844387,3,False,False,False,True,False,False
1,1,1,0,1,488,1,0,0,0.49999999999999994,-0.8660254037844387,3,False,False,False,False,True,False
1,1,1,0,0,175,1,0,0,0.49999999999999994,-0.8660254037844387,3,False,False,False,False,False,True
1,1,1,0,0,177,0,0,0,0.258819045102521,-0.9659258262890682,3,True,False,False,False,False,False
0,0,1,0,0,68,0,0,1,0.258819045102521,-0.9659258262890682,3,False,True,False,False,False,False
0,1,0,0,0,126,0,0,1,0.258819045102521,-0.9659258262890682,3,False,False,True,False,False,False
1,0,1,0,0,67,0,0,0,0.258819045102521,-0.9659258262890682,3,False,False,False,True,False,False
0,0,1,0,0,56,0,0,1,0.258819045102521,-0.9659258262890682,3,False,False,False,False,True,False
0,1,0,0,0,112,0,0,1,0.258819045102521,-0.9659258262890682,3,False,False,False,False,False,True
0,1,1,0,0,181,0,0,1,1.2246467991473532e-16,-1.0,3,True,False,False,False,False,False
1,1,1,0,0,186,0,0,0,1.2246467991473532e-16,-1.0,3,False,True,False,False,False,False
1,0,1,0,0,69,0,0,0,1.2246467991473532e-16,-1.0,3,False,False,True,False,False,False
1,1,1,0,1,486,0,0,0,1.2246467991473532e-16,-1.0,3,False,False,False,True,False,False
1,1,1,0,0,189,0,0,0,1.2246467991473532e-16,-1.0,3,False,False,False,False,True,False
1,1,1,0,0,190,0,0,0,1.2246467991473532e-16,-1.0,3,False,False,False,False,False,True
0,0,0,0,0,9,1,0,0,-0.2588190451025208,-0.9659258262890683,3,True,False,False,False,False,False
1,1,1,0,0,178,1,0,0,-0.2588190451025208,-0.9659258262890683,3,False,True,False,False,False,False
0,0,0,0,0,10,1,0,0,-0.2588190451025208,-0.9659258262890683,3,False,False,True,False,False,False
0,1,0,0,0,121,1,0,1,-0.2588190451025208,-0.9659258262890683,3,False,False,False,True,False,False
0,1,0,0,0,114,1,0,1,-0.2588190451025208,-0.9659258262890683,3,False,False,False,False,True,False
0,0,1,0,0,52,1,0,1,-0.2588190451025208,-0.9659258262890683,3,False,False,False,False,False,True
1,1,1,0,0,179,0,0,0,-0.4999999999999997,-0.8660254037844388,3,True,False,False,False,False,False
0,1,1,0,1,490,0,0,1,-0.4999999999999997,-0.8660254037844388,3,False,False,True,False,False,False
0,0,0,0,0,9,0,0,0,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,True,False
0,0,0,0,0,10,0,0,0,-0.4999999999999997,-0.8660254037844388,3,False,False,False,False,False,True
1,1,1,0,0,177,0,0,0,-0.7071067811865471,-0.7071067811865479,3,True,False,False,False,False,False
1,1,0,0,0,125,0,0,0,-0.7071067811865471,-0.7071067811865479,3,False,True,False,False,False,False
1,1,1,0,1,482,0,0,0,-0.7071067811865471,-0.7071067811865479,3,False,False,True,False,False,False
1,1,1,0,0,172,0,0,0,-0.7071067811865471,-0.7071067811865479,3,False,False,False,True,False,False
1,1,1,0,1,476,0,0,0,-0.7071067811865471,-0.7071067811865479,3,False,False,False,False,True,False
1,1,1,0,0,180,0,0,0,-0.7071067811865471,-0.7071067811865479,3,False,False,False,False,False,True
1,1,1,0,1,475,0,0,0,-0.8660254037844385,-0.5000000000000004,3,True,False,False,False,False,False
1,0,1,0,1,352,0,0,0,-0.8660254037844385,-0.5000000000000004,3,False,True,False,False,False,False
0,1,1,0,1,479,0,0,1,-0.8660254037844385,-0.5000000000000004,3,False,False,True,False,False,False
1,1,1,0,1,474,0,0,0,-0.8660254037844385,-0.5000000000000004,3,False,False,False,True,False,False
1,1,1,0,0,171,0,0,0,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,True,False
1,1,0,0,0,116,0,0,0,-0.8660254037844385,-0.5000000000000004,3,False,False,False,False,False,True
1,0,1,0,0,57,0,1,0,-0.9659258262890683,-0.25881904510252063,3,True,False,False,False,False,False
0,0,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,3,False,True,False,False,False,False
0,0,0,0,0,2,0,1,0,-0.9659258262890683,-0.25881904510252063,3,False,False,True,False,False,False
0,1,0,0,1,413,0,1,1,-0.9659258262890683,-0.25881904510252063,3,False,False,False,True,False,False
0,1,0,0,1,420,0,1,1,-0.9659258262890683,-0.25881904510252063,3,False,False,False,False,True,False
0,1,0,0,0,111,0,1,1,-0.9659258262890683,-0.25881904510252063,3,False,False,False,False,False,True
0,1,1,0,0,187,0,0,1,0.8660254037844387,-0.4999999999999998,4,True,False,False,False,False,False
1,1,1,0,0,184,0,0,0,0.8660254037844387,-0.4999999999999998,4,False,True,False,False,False,False
1,1,1,0,0,174,0,0,0,0.8660254037844387,-0.4999999999999998,4,False,False,True,False,False,False
1,0,1,0,1,360,0,0,0,0.8660254037844387,-0.4999999999999998,4,False,False,False,False,True,False
0,0,1,0,0,65,0,0,1,0.8660254037844387,-0.4999999999999998,4,False,False,False,False,False,True
1,1,1,0,0,175,0,0,0,0.7071067811865476,-0.7071067811865475,4,True,False,False,False,False,False
0,0,0,0,1,306,0,0,1,0.7071067811865476,-0.7071067811865475,4,False,True,False,False,False,False
1,1,0,0,1,427,0,0,0,0.7071067811865476,-0.7071067811865475,4,False,False,True,False,False,False
1,1,1,0,0,177,0,0,0,0.7071067811865476,-0.7071067811865475,4,False,False,False,True,False,False
1,1,1,0,0,188,0,0,0,0.7071067811865476,-0.7071067811865475,4,False,False,False,False,True,False
1,0,1,0,0,50,0,0,0,0.7071067811865476,-0.7071067811865475,4,False,False,False,False,False,True
0,1,0,0,0,125,1,0,1,0.49999999999999994,-0.8660254037844387,4,True,False,False,False,False,False
1,1,0,0,0,127,1,0,0,0.49999999999999994,-0.8660254037844387,4,False,True,False,False,False,False
1,1,1,0,1,478,1,0,0,0.49999999999999994,-0.8660254037844387,4,False,False,True,False,False,False
1,1,1,0,0,181,1,0,0,0.49999999999999994,-0.8660254037844387,4,False,False,False,True,False,False
1,1,1,0,0,181,1,0,0,0.49999999999999994,-0.8660254037844387,4,False,False,False,False,True,False
1,1,0,0,0,122,1,0,0,0.49999999999999994,-0.8660254037844387,4,False,False,False,False,False,True
0,0,0,0,1,303,0,0,1,0.258819045102521,-0.9659258262890682,4,True,False,False,False,False,False
0,0,0,0,0,8,0,0,0,0.258819045102521,-0.9659258262890682,4,False,True,False,False,False,False
0,0,0,0,0,8,0,0,0,0.258819045102521,-0.9659258262890682,4,False,False,True,False,False,False
0,0,0,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,4,False,False,False,True,False,False
0,0,1,0,0,67,0,0,1,0.258819045102521,-0.9659258262890682,4,False,False,False,False,False,True
1,1,1,0,1,483,0,0,0,1.2246467991473532e-16,-1.0,4,True,False,False,False,False,False
1,1,0,0,0,130,0,0,0,1.2246467991473532e-16,-1.0,4,False,True,False,False,False,False
1,1,1,0,1,474,0,0,0,1.2246467991473532e-16,-1.0,4,False,False,True,False,False,False
1,0,1,0,1,353,0,0,0,1.2246467991473532e-16,-1.0,4,False,False,False,True,False,False
1,1,0,0,0,128,0,0,0,1.2246467991473532e-16,-1.0,4,False,False,False,False,True,False
1,1,1,0,0,179,0,0,0,1.2246467991473532e-16,-1.0,4,False,False,False,False,False,True
1,1,1,0,1,481,1,0,0,-0.2588190451025208,-0.9659258262890683,4,True,False,False,False,False,False
0,1,1,0,0,181,1,0,1,-0.2588190451025208,-0.9659258262890683,4,False,True,False,False,False,False
0,1,1,0,1,473,1,0,1,-0.2588190451025208,-0.9659258262890683,4,False,False,False,True,False,False
0,0,0,0,0,7,1,0,0,-0.2588190451025208,-0.9659258262890683,4,False,False,False,False,True,False
0,1,1,0,0,176,1,0,1,-0.2588190451025208,-0.9659258262890683,4,False,False,False,False,False,True
1,1,1,0,0,184,0,0,0,-0.4999999999999997,-0.8660254037844388,4,True,False,False,False,False,False
1,1,1,0,0,177,0,0,0,-0.4999999999999997,-0.8660254037844388,4,False,True,False,False,False,False
1,0,1,0,1,351,0,0,0,-0.4999999999999997,-0.8660254037844388,4,False,False,True,False,False,False
0,0,0,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,4,False,False,False,True,False,False
0,0,0,0,0,8,0,0,0,-0.4999999999999997,-0.8660254037844388,4,False,False,False,False,True,False
1,0,1,0,1,352,0,0,0,-0.7071067811865471,-0.7071067811865479,4,True,False,False,False,False,False
1,1,0,0,1,417,0,0,0,-0.7071067811865471,-0.7071067811865479,4,False,True,False,False,False,False
0,0,1,0,0,60,0,0,1,-0.7071067811865471,-0.7071067811865479,4,False,False,True,False,False,False
1,1,1,0,1,472,0,0,0,-0.7071067811865471,-0.7071067811865479,4,False,False,False,True,False,False
1,1,0,0,1,427,0,0,0,-0.7071067811865471,-0.7071067811865479,4,False,False,False,False,True,False
1,1,1,0,0,173,0,0,0,-0.7071067811865471,-0.7071067811865479,4,False,False,False,False,False,True
1,0,0,0,0,10,0,0,0,-0.8660254037844385,-0.5000000000000004,4,True,False,False,False,False,False
0,0,0,0,1,295,0,0,1,-0.8660254037844385,-0.5000000000000004,4,False,True,False,False,False,False
1,1,0,0,1,420,0,0,0,-0.8660254037844385,-0.5000000000000004,4,False,False,True,False,False,False
1,1,1,0,1,487,0,0,0,-0.8660254037844385,-0.5000000000000004,4,False,False,False,False,True,False
1,1,1,0,0,180,0,0,0,-0.8660254037844385,-0.5000000000000004,4,False,False,False,False,False,True
0,1,0,0,0,124,0,1,1,-0.9659258262890683,-0.25881904510252063,4,True,False,False,False,False,False
1,1,1,0,1,473,0,1,0,-0.9659258262890683,-0.25881904510252063,4,False,True,False,False,False,False
0,0,1,0,0,62,0,1,1,-0.9659258262890683,-0.25881904510252063,4,False,False,True,False,False,False
0,0,1,0,1,369,0,1,1,-0.9659258262890683,-0.25881904510252063,4,False,False,False,True,False,False
0,0,1,0,0,55,0,1,1,-0.9659258262890683,-0.25881904510252063,4,False,False,False,False,True,False
1,0,1,0,0,55,0,1,0,-0.9659258262890683,-0.25881904510252063,4,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,5,True,False,False,False,False,False
1,1,1,0,1,485,0,0,0,0.8660254037844387,-0.4999999999999998,5,False,True,False,False,False,False
1,1,1,0,0,176,0,0,0,0.8660254037844387,-0.4999999999999998,5,False,False,True,False,False,False
1,1,1,0,1,470,0,0,0,0.8660254037844387,-0.4999999999999998,5,False,False,False,True,False,False
0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,5,False,False,False,False,True,False
1,1,1,0,1,481,0,0,0,0.7071067811865476,-0.7071067811865475,5,True,False,False,False,False,False
1,1,1,0,1,476,0,0,0,0.7071067811865476,-0.7071067811865475,5,False,True,False,False,False,False
1,1,1,0,1,487,0,0,0,0.7071067811865476,-0.7071067811865475,5,False,False,True,False,False,False
1,1,1,0,1,477,0,0,0,0.7071067811865476,-0.7071067811865475,5,False,False,False,True,False,False
1,1,1,0,0,174,0,0,0,0.7071067811865476,-0.7071067811865475,5,False,False,False,False,True,False
1,1,1,0,0,174,0,0,0,0.7071067811865476,-0.7071067811865475,5,False,False,False,False,False,True
1,1,0,0,1,420,1,0,0,0.49999999999999994,-0.8660254037844387,5,True,False,False,False,False,False
1,1,1,0,0,178,1,0,0,0.49999999999999994,-0.8660254037844387,5,False,True,False,False,False,False
0,0,0,0,1,296,1,0,1,0.49999999999999994,-0.8660254037844387,5,False,False,True,False,False,False
1,1,0,0,1,426,1,0,0,0.49999999999999994,-0.8660254037844387,5,False,False,False,True,False,False
1,0,1,0,1,350,1,0,0,0.49999999999999994,-0.8660254037844387,5,False,False,False,False,True,False
0,0,0,0,0,9,1,0,0,0.49999999999999994,-0.8660254037844387,5,False,False,False,False,False,True
0,1,0,0,1,430,0,0,1,0.258819045102521,-0.9659258262890682,5,True,False,False,False,False,False
0,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,5,False,True,False,False,False,False
0,1,0,0,1,430,0,0,1,0.258819045102521,-0.9659258262890682,5,False,False,True,False,False,False
0,0,0,0,0,2,0,0,0,0.258819045102521,-0.9659258262890682,5,False,False,False,True,False,False
0,0,0,0,0,3,0,0,0,0.258819045102521,-0.9659258262890682,5,False,False,False,False,True,False
1,1,0,0,0,114,0,0,0,1.2246467991473532e-16,-1.0,5,True,False,False,False,False,False
1,1,1,0,1,475,0,0,0,1.2246467991473532e-16,-1.0,5,False,True,False,False,False,False
1,1,1,0,0,186,0,0,0,1.2246467991473532e-16,-1.0,5,False,False,True,False,False,False
1,1,1,0,1,484,0,0,0,1.2246467991473532e-16,-1.0,5,False,False,False,True,False,False
1,1,1,0,0,174,0,0,0,1.2246467991473532e-16,-1.0,5,False,False,False,False,True,False
1,1,1,0,0,187,0,0,0,1.2246467991473532e-16,-1.0,5,False,False,False,False,False,True
0,0,1,0,0,61,1,0,1,-0.2588190451025208,-0.9659258262890683,5,True,False,False,False,False,False
0,0,0,0,0,9,1,0,0,-0.2588190451025208,-0.9659258262890683,5,False,True,False,False,False,False
0,1,0,0,0,121,1,0,1,-0.2588190451025208,-0.9659258262890683,5,False,False,True,False,False,False
0,0,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,5,False,False,False,True,False,False
0,0,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,5,False,False,False,False,True,False
0,0,1,0,0,63,1,0,1,-0.2588190451025208,-0.9659258262890683,5,False,False,False,False,False,True
0,0,1,0,0,60,0,0,1,-0.4999999999999997,-0.8660254037844388,5,True,False,False,False,False,False
0,1,1,0,0,183,0,0,1,-0.4999999999999997,-0.8660254037844388,5,False,True,False,False,False,False
1,1,0,0,0,129,0,0,0,-0.4999999999999997,-0.8660254037844388,5,False,False,True,False,False,False
0,0,0,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,5,False,False,False,True,False,False
0,0,0,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,5,False,False,False,False,True,False
0,0,1,0,0,69,0,0,1,-0.4999999999999997,-0.8660254037844388,5,False,False,False,False,False,True
1,1,1,0,1,471,0,0,0,-0.7071067811865471,-0.7071067811865479,5,True,False,False,False,False,False
1,0,1,0,0,61,0,0,0,-0.7071067811865471,-0.7071067811865479,5,False,True,False,False,False,False
1,1,1,0,1,470,0,0,0,-0.7071067811865471,-0.7071067811865479,5,False,False,True,False,False,False
1,1,0,0,0,127,0,0,0,-0.7071067811865471,-0.7071067811865479,5,False,False,False,True,False,False
0,0,1,0,1,351,0,0,1,-0.7071067811865471,-0.7071067811865479,5,False,False,False,False,True,False
1,1,0,0,0,117,0,0,0,-0.7071067811865471,-0.7071067811865479,5,False,False,False,False,False,True
1,1,1,0,0,188,0,0,0,-0.8660254037844385,-0.5000000000000004,5,True,False,False,False,False,False
0,1,1,0,0,175,0,0,1,-0.8660254037844385,-0.5000000000000004,5,False,True,False,False,False,False
1,1,1,0,1,481,0,0,0,-0.8660254037844385,-0.5000000000000004,5,False,False,True,False,False,False
1,1,1,0,1,483,0,0,0,-0.8660254037844385,-0.5000000000000004,5,False,False,False,True,False,False
1,1,0,0,0,116,0,0,0,-0.8660254037844385,-0.5000000000000004,5,False,False,False,False,True,False
1,0,1,0,0,54,0,0,0,-0.8660254037844385,-0.5000000000000004,5,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,5,True,False,False,False,False,False
0,0,0,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,5,False,True,False,False,False,False
0,1,0,0,1,421,0,1,1,-0.9659258262890683,-0.25881904510252063,5,False,False,True,False,False,False
1,1,1,0,1,477,0,1,0,-0.9659258262890683,-0.25881904510252063,5,False,False,False,True,False,False
1,1,1,0,0,180,0,1,0,-0.9659258262890683,-0.25881904510252063,5,False,False,False,False,True,False
1,1,1,0,0,172,0,1,0,-0.9659258262890683,-0.25881904510252063,5,False,False,False,False,False,True
1,1,1,0,0,175,0,0,0,0.8660254037844387,-0.4999999999999998,0,True,False,False,False,False,False
0,0,1,0,1,359,0,0,1,0.8660254037844387,-0.4999999999999998,0,False,True,False,False,False,False
0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0,False,False,True,False,False,False
0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0,False,False,False,True,False,False
0,1,0,0,0,118,0,0,1,0.8660254037844387,-0.4999999999999998,0,False,False,False,False,True,False
1,1,1,0,0,176,0,0,0,0.8660254037844387,-0.4999999999999998,0,False,False,False,False,False,True
